materialsproject,DFT,Co,Rh,48
materialsproject,DFT,Co,Pd,19
materialsproject,DFT,Co,Ag,49
materialsproject,DFT,Co,Cd,40
materialsproject,DFT,Co,In,116
materialsproject,DFT,Co,Sn,309
materialsproject,DFT,Co,Sb,254
materialsproject,DFT,Co,Te,160
materialsproject,DFT,Co,I,64
materialsproject,DFT,Co,Xe,1
materialsproject,DFT,Co,Cs,78
materialsproject,DFT,Co,Ba,375
materialsproject,DFT,Co,La,289
materialsproject,DFT,Co,Ce,117
materialsproject,DFT,Co,Pr,157
materialsproject,DFT,Co,Nd,182
materialsproject,DFT,Co,Pm,5
materialsproject,DFT,Co,Sm,195
materialsproject,DFT,Co,Eu,47
materialsproject,DFT,Co,Gd,71
materialsproject,DFT,Co,Tb,127
materialsproject,DFT,Co,Dy,131
materialsproject,DFT,Co,Ho,126
materialsproject,DFT,Co,Er,122
materialsproject,DFT,Co,Tm,79
materialsproject,DFT,Co,Yb,59
materialsproject,DFT,Co,Lu,79
materialsproject,DFT,Co,Hf,105
materialsproject,DFT,Co,Ta,108
materialsproject,DFT,Co,W,99
materialsproject,DFT,Co,Re,40
materialsproject,DFT,Co,Os,16
materialsproject,DFT,Co,Ir,35
materialsproject,DFT,Co,Pt,41
materialsproject,DFT,Co,Au,13
materialsproject,DFT,Co,Hg,18
materialsproject,DFT,Co,Tl,68
materialsproject,DFT,Co,Pb,68
materialsproject,DFT,Co,Bi,97
materialsproject,DFT,Co,Po,0
materialsproject,DFT,Co,At,0
materialsproject,DFT,Co,Rn,0
materialsproject,DFT,Co,Fr,0
materialsproject,DFT,Co,Ra,0
materialsproject,DFT,Co,Ac,0
materialsproject,DFT,Co,Th,44
materialsproject,DFT,Co,Pa,2
materialsproject,DFT,Co,U,103
materialsproject,DFT,Co,Np,11
materialsproject,DFT,Co,Pu,15
materialsproject,DFT,Co,Am,0
materialsproject,DFT,Co,Cm,0
materialsproject,DFT,Co,Bk,0
materialsproject,DFT,Co,Cf,0
materialsproject,DFT,Co,Es,0
materialsproject,DFT,Co,Fm,0
materialsproject,DFT,Ni,Cu,224
materialsproject,DFT,Ni,Zn,233
materialsproject,DFT,Ni,Ga,324
materialsproject,DFT,Ni,Ge,312
materialsproject,DFT,Ni,As,212
materialsproject,DFT,Ni,Se,139
materialsproject,DFT,Ni,Br,26
materialsproject,DFT,Ni,Kr,0
materialsproject,DFT,Ni,Rb,63
materialsproject,DFT,Ni,Sr,213
materialsproject,DFT,Ni,Y,220
materialsproject,DFT,Ni,Zr,168
materialsproject,DFT,Ni,Nb,152
materialsproject,DFT,Ni,Mo,99
materialsproject,DFT,Ni,Tc,15
materialsproject,DFT,Ni,Ru,52
materialsproject,DFT,Ni,Rh,34
materialsproject,DFT,Ni,Pd,35
materialsproject,DFT,Ni,Ag,33
materialsproject,DFT,Ni,Cd,74
materialsproject,DFT,Ni,In,223
materialsproject,DFT,Ni,Sn,357
materialsproject,DFT,Ni,Sb,272
materialsproject,DFT,Ni,Te,120
materialsproject,DFT,Ni,I,35
materialsproject,DFT,Ni,Xe,3
materialsproject,DFT,Ni,Cs,58
materialsproject,DFT,Ni,Ba,197
materialsproject,DFT,Ni,La,321
materialsproject,DFT,Ni,Ce,188
materialsproject,DFT,Ni,Pr,179
materialsproject,DFT,Ni,Nd,185
materialsproject,DFT,Ni,Pm,12
materialsproject,DFT,Ni,Sm,169
materialsproject,DFT,Ni,Eu,85
materialsproject,DFT,Ni,Gd,80
materialsproject,DFT,Ni,Tb,160
materialsproject,DFT,Ni,Dy,147
materialsproject,DFT,Ni,Ho,137
materialsproject,DFT,Ni,Er,155
materialsproject,DFT,Ni,Tm,107
materialsproject,DFT,Ni,Yb,84
materialsproject,DFT,Ni,Lu,100
materialsproject,DFT,Ni,Hf,117
materialsproject,DFT,Ni,Ta,88
materialsproject,DFT,Ni,W,101
materialsproject,DFT,Ni,Re,25
materialsproject,DFT,Ni,Os,12
materialsproject,DFT,Ni,Ir,39
materialsproject,DFT,Ni,Pt,59
materialsproject,DFT,Ni,Au,30
materialsproject,DFT,Ni,Hg,12
materialsproject,DFT,Ni,Tl,64
materialsproject,DFT,Ni,Pb,48
materialsproject,DFT,Ni,Bi,122
materialsproject,DFT,Ni,Po,0
materialsproject,DFT,Ni,At,0
materialsproject,DFT,Ni,Rn,0
materialsproject,DFT,Ni,Fr,0
materialsproject,DFT,Ni,Ra,0
materialsproject,DFT,Ni,Ac,3
materialsproject,DFT,Ni,Th,41
materialsproject,DFT,Ni,Pa,8
materialsproject,DFT,Ni,U,101
materialsproject,DFT,Ni,Np,9
materialsproject,DFT,Ni,Pu,14
materialsproject,DFT,Ni,Am,0
materialsproject,DFT,Ni,Cm,0
materialsproject,DFT,Ni,Bk,0
materialsproject,DFT,Ni,Cf,0
materialsproject,DFT,Ni,Es,0
materialsproject,DFT,Ni,Fm,0
materialsproject,DFT,Cu,Zn,343
materialsproject,DFT,Cu,Ga,263
materialsproject,DFT,Cu,Ge,318
materialsproject,DFT,Cu,As,282
materialsproject,DFT,Cu,Se,747
materialsproject,DFT,Cu,Br,175
materialsproject,DFT,Cu,Kr,0
materialsproject,DFT,Cu,Rb,227
materialsproject,DFT,Cu,Sr,607
materialsproject,DFT,Cu,Y,410
materialsproject,DFT,Cu,Zr,170
materialsproject,DFT,Cu,Nb,161
materialsproject,DFT,Cu,Mo,134
materialsproject,DFT,Cu,Tc,15
materialsproject,DFT,Cu,Ru,70
materialsproject,DFT,Cu,Rh,70
materialsproject,DFT,Cu,Pd,112
materialsproject,DFT,Cu,Ag,123
materialsproject,DFT,Cu,Cd,135
materialsproject,DFT,Cu,In,287
materialsproject,DFT,Cu,Sn,386
materialsproject,DFT,Cu,Sb,257
materialsproject,DFT,Cu,Te,349
materialsproject,DFT,Cu,I,134
materialsproject,DFT,Cu,Xe,4
materialsproject,DFT,Cu,Cs,185
materialsproject,DFT,Cu,Ba,776
materialsproject,DFT,Cu,La,356
materialsproject,DFT,Cu,Ce,183
materialsproject,DFT,Cu,Pr,181
materialsproject,DFT,Cu,Nd,205
materialsproject,DFT,Cu,Pm,28
materialsproject,DFT,Cu,Sm,168
materialsproject,DFT,Cu,Eu,114
materialsproject,DFT,Cu,Gd,110
materialsproject,DFT,Cu,Tb,121
materialsproject,DFT,Cu,Dy,153
materialsproject,DFT,Cu,Ho,145
materialsproject,DFT,Cu,Er,143
materialsproject,DFT,Cu,Tm,111
materialsproject,DFT,Cu,Yb,124
materialsproject,DFT,Cu,Lu,94
materialsproject,DFT,Cu,Hf,108
materialsproject,DFT,Cu,Ta,143
materialsproject,DFT,Cu,W,141
materialsproject,DFT,Cu,Re,24
materialsproject,DFT,Cu,Os,19
materialsproject,DFT,Cu,Ir,47
materialsproject,DFT,Cu,Pt,67
materialsproject,DFT,Cu,Au,81
materialsproject,DFT,Cu,Hg,100
materialsproject,DFT,Cu,Tl,195
materialsproject,DFT,Cu,Pb,216
materialsproject,DFT,Cu,Bi,221
materialsproject,DFT,Cu,Po,0
materialsproject,DFT,Cu,At,0
materialsproject,DFT,Cu,Rn,0
materialsproject,DFT,Cu,Fr,0
materialsproject,DFT,Cu,Ra,0
materialsproject,DFT,Cu,Ac,9
materialsproject,DFT,Cu,Th,34
materialsproject,DFT,Cu,Pa,4
materialsproject,DFT,Cu,U,111
materialsproject,DFT,Cu,Np,9
materialsproject,DFT,Cu,Pu,3
materialsproject,DFT,Cu,Am,0
materialsproject,DFT,Cu,Cm,0
materialsproject,DFT,Cu,Bk,0
materialsproject,DFT,Cu,Cf,0
materialsproject,DFT,Cu,Es,0
materialsproject,DFT,Cu,Fm,0
materialsproject,DFT,Zn,Ga,155
materialsproject,DFT,Zn,Ge,206
materialsproject,DFT,Zn,As,228
materialsproject,DFT,Zn,Se,208
materialsproject,DFT,Zn,Br,55
materialsproject,DFT,Zn,Kr,0
materialsproject,DFT,Zn,Rb,74
materialsproject,DFT,Zn,Sr,195
materialsproject,DFT,Zn,Y,119
materialsproject,DFT,Zn,Zr,79
materialsproject,DFT,Zn,Nb,79
materialsproject,DFT,Zn,Mo,121
materialsproject,DFT,Zn,Tc,17
materialsproject,DFT,Zn,Ru,56
materialsproject,DFT,Zn,Rh,110
materialsproject,DFT,Zn,Pd,95
materialsproject,DFT,Zn,Ag,154
materialsproject,DFT,Zn,Cd,91
materialsproject,DFT,Zn,In,106
materialsproject,DFT,Zn,Sn,271
materialsproject,DFT,Zn,Sb,171
materialsproject,DFT,Zn,Te,121
materialsproject,DFT,Zn,I,36
materialsproject,DFT,Zn,Xe,2
materialsproject,DFT,Zn,Cs,77
materialsproject,DFT,Zn,Ba,274
materialsproject,DFT,Zn,La,182
materialsproject,DFT,Zn,Ce,91
materialsproject,DFT,Zn,Pr,90
materialsproject,DFT,Zn,Nd,70
materialsproject,DFT,Zn,Pm,43
materialsproject,DFT,Zn,Sm,71
materialsproject,DFT,Zn,Eu,89
materialsproject,DFT,Zn,Gd,47
materialsproject,DFT,Zn,Tb,38
materialsproject,DFT,Zn,Dy,59
materialsproject,DFT,Zn,Ho,70
materialsproject,DFT,Zn,Er,63
materialsproject,DFT,Zn,Tm,52
materialsproject,DFT,Zn,Yb,78
materialsproject,DFT,Zn,Lu,46
materialsproject,DFT,Zn,Hf,57
materialsproject,DFT,Zn,Ta,72
materialsproject,DFT,Zn,W,167
materialsproject,DFT,Zn,Re,14
materialsproject,DFT,Zn,Os,21
materialsproject,DFT,Zn,Ir,74
materialsproject,DFT,Zn,Pt,82
materialsproject,DFT,Zn,Au,83
materialsproject,DFT,Zn,Hg,65
materialsproject,DFT,Zn,Tl,68
materialsproject,DFT,Zn,Pb,73
materialsproject,DFT,Zn,Bi,147
materialsproject,DFT,Zn,Po,0
materialsproject,DFT,Zn,At,0
materialsproject,DFT,Zn,Rn,0
materialsproject,DFT,Zn,Fr,0
materialsproject,DFT,Zn,Ra,0
materialsproject,DFT,Zn,Ac,19
materialsproject,DFT,Zn,Th,13
materialsproject,DFT,Zn,Pa,8
materialsproject,DFT,Zn,U,20
materialsproject,DFT,Zn,Np,2
materialsproject,DFT,Zn,Pu,8
materialsproject,DFT,Zn,Am,0
materialsproject,DFT,Zn,Cm,0
materialsproject,DFT,Zn,Bk,0
materialsproject,DFT,Zn,Cf,0
materialsproject,DFT,Zn,Es,0
materialsproject,DFT,Zn,Fm,0
materialsproject,DFT,Ga,Ge,149
materialsproject,DFT,Ga,As,89
materialsproject,DFT,Ga,Se,217
materialsproject,DFT,Ga,Br,61
materialsproject,DFT,Ga,Kr,0
materialsproject,DFT,Ga,Rb,104
materialsproject,DFT,Ga,Sr,250
materialsproject,DFT,Ga,Y,151
materialsproject,DFT,Ga,Zr,86
materialsproject,DFT,Ga,Nb,71
materialsproject,DFT,Ga,Mo,53
materialsproject,DFT,Ga,Tc,23
materialsproject,DFT,Ga,Ru,73
materialsproject,DFT,Ga,Rh,95
materialsproject,DFT,Ga,Pd,140
materialsproject,DFT,Ga,Ag,138
materialsproject,DFT,Ga,Cd,76
materialsproject,DFT,Ga,In,103
materialsproject,DFT,Ga,Sn,80
materialsproject,DFT,Ga,Sb,94
materialsproject,DFT,Ga,Te,122
materialsproject,DFT,Ga,I,47
materialsproject,DFT,Ga,Xe,0
materialsproject,DFT,Ga,Cs,116
materialsproject,DFT,Ga,Ba,178
materialsproject,DFT,Ga,La,186
materialsproject,DFT,Ga,Ce,105
materialsproject,DFT,Ga,Pr,84
materialsproject,DFT,Ga,Nd,127
materialsproject,DFT,Ga,Pm,22
materialsproject,DFT,Ga,Sm,117
materialsproject,DFT,Ga,Eu,81
materialsproject,DFT,Ga,Gd,52
materialsproject,DFT,Ga,Tb,100
materialsproject,DFT,Ga,Dy,111
materialsproject,DFT,Ga,Ho,91
materialsproject,DFT,Ga,Er,104
materialsproject,DFT,Ga,Tm,79
materialsproject,DFT,Ga,Yb,82
materialsproject,DFT,Ga,Lu,76
materialsproject,DFT,Ga,Hf,77
materialsproject,DFT,Ga,Ta,40
materialsproject,DFT,Ga,W,38
materialsproject,DFT,Ga,Re,11
materialsproject,DFT,Ga,Os,28
materialsproject,DFT,Ga,Ir,69
materialsproject,DFT,Ga,Pt,105
materialsproject,DFT,Ga,Au,88
materialsproject,DFT,Ga,Hg,58
materialsproject,DFT,Ga,Tl,42
materialsproject,DFT,Ga,Pb,28
materialsproject,DFT,Ga,Bi,62
materialsproject,DFT,Ga,Po,0
materialsproject,DFT,Ga,At,0
materialsproject,DFT,Ga,Rn,0
materialsproject,DFT,Ga,Fr,0
materialsproject,DFT,Ga,Ra,0
materialsproject,DFT,Ga,Ac,13
materialsproject,DFT,Ga,Th,12
materialsproject,DFT,Ga,Pa,9
materialsproject,DFT,Ga,U,61
materialsproject,DFT,Ga,Np,8
materialsproject,DFT,Ga,Pu,15
materialsproject,DFT,Ga,Am,0
materialsproject,DFT,Ga,Cm,0
materialsproject,DFT,Ga,Bk,0
materialsproject,DFT,Ga,Cf,0
materialsproject,DFT,Ga,Es,0
materialsproject,DFT,Ga,Fm,0
materialsproject,DFT,Ge,As,76
materialsproject,DFT,Ge,Se,172
materialsproject,DFT,Ge,Br,33
materialsproject,DFT,Ge,Kr,0
materialsproject,DFT,Ge,Rb,83
materialsproject,DFT,Ge,Sr,149
materialsproject,DFT,Ge,Y,159
materialsproject,DFT,Ge,Zr,84
materialsproject,DFT,Ge,Nb,84
materialsproject,DFT,Ge,Mo,40
materialsproject,DFT,Ge,Tc,27
materialsproject,DFT,Ge,Ru,111
materialsproject,DFT,Ge,Rh,183
materialsproject,DFT,Ge,Pd,146
materialsproject,DFT,Ge,Ag,123
materialsproject,DFT,Ge,Cd,96
materialsproject,DFT,Ge,In,101
materialsproject,DFT,Ge,Sn,87
materialsproject,DFT,Ge,Sb,69
materialsproject,DFT,Ge,Te,118
materialsproject,DFT,Ge,I,32
materialsproject,DFT,Ge,Xe,1
materialsproject,DFT,Ge,Cs,63
materialsproject,DFT,Ge,Ba,200
materialsproject,DFT,Ge,La,149
materialsproject,DFT,Ge,Ce,167
materialsproject,DFT,Ge,Pr,151
materialsproject,DFT,Ge,Nd,150
materialsproject,DFT,Ge,Pm,15
materialsproject,DFT,Ge,Sm,155
materialsproject,DFT,Ge,Eu,136
materialsproject,DFT,Ge,Gd,76
materialsproject,DFT,Ge,Tb,148
materialsproject,DFT,Ge,Dy,136
materialsproject,DFT,Ge,Ho,149
materialsproject,DFT,Ge,Er,153
materialsproject,DFT,Ge,Tm,122
materialsproject,DFT,Ge,Yb,127
materialsproject,DFT,Ge,Lu,90
materialsproject,DFT,Ge,Hf,69
materialsproject,DFT,Ge,Ta,44
materialsproject,DFT,Ge,W,34
materialsproject,DFT,Ge,Re,14
materialsproject,DFT,Ge,Os,42
materialsproject,DFT,Ge,Ir,137
materialsproject,DFT,Ge,Pt,149
materialsproject,DFT,Ge,Au,74
materialsproject,DFT,Ge,Hg,37
materialsproject,DFT,Ge,Tl,36
materialsproject,DFT,Ge,Pb,55
materialsproject,DFT,Ge,Bi,35
materialsproject,DFT,Ge,Po,0
materialsproject,DFT,Ge,At,0
materialsproject,DFT,Ge,Rn,0
materialsproject,DFT,Ge,Fr,0
materialsproject,DFT,Ge,Ra,0
materialsproject,DFT,Ge,Ac,8
materialsproject,DFT,Ge,Th,39
materialsproject,DFT,Ge,Pa,4
materialsproject,DFT,Ge,U,99
materialsproject,DFT,Ge,Np,13
materialsproject,DFT,Ge,Pu,4
materialsproject,DFT,Ge,Am,0
materialsproject,DFT,Ge,Cm,0
materialsproject,DFT,Ge,Bk,0
materialsproject,DFT,Ge,Cf,0
materialsproject,DFT,Ge,Es,0
materialsproject,DFT,Ge,Fm,0
materialsproject,DFT,As,Se,164
materialsproject,DFT,As,Br,85
materialsproject,DFT,As,Kr,3
materialsproject,DFT,As,Rb,133
materialsproject,DFT,As,Sr,149
materialsproject,DFT,As,Y,29
materialsproject,DFT,As,Zr,61
materialsproject,DFT,As,Nb,59
materialsproject,DFT,As,Mo,58
materialsproject,DFT,As,Tc,9
materialsproject,DFT,As,Ru,44
materialsproject,DFT,As,Rh,63
materialsproject,DFT,As,Pd,84
materialsproject,DFT,As,Ag,136
materialsproject,DFT,As,Cd,103
materialsproject,DFT,As,In,93
materialsproject,DFT,As,Sn,86
materialsproject,DFT,As,Sb,78
materialsproject,DFT,As,Te,88
materialsproject,DFT,As,I,75
materialsproject,DFT,As,Xe,31
materialsproject,DFT,As,Cs,145
materialsproject,DFT,As,Ba,180
materialsproject,DFT,As,La,87
materialsproject,DFT,As,Ce,59
materialsproject,DFT,As,Pr,55
materialsproject,DFT,As,Nd,58
materialsproject,DFT,As,Pm,2
materialsproject,DFT,As,Sm,55
materialsproject,DFT,As,Eu,63
materialsproject,DFT,As,Gd,26
materialsproject,DFT,As,Tb,24
materialsproject,DFT,As,Dy,21
materialsproject,DFT,As,Ho,22
materialsproject,DFT,As,Er,25
materialsproject,DFT,As,Tm,17
materialsproject,DFT,As,Yb,27
materialsproject,DFT,As,Lu,13
materialsproject,DFT,As,Hf,32
materialsproject,DFT,As,Ta,32
materialsproject,DFT,As,W,30
materialsproject,DFT,As,Re,10
materialsproject,DFT,As,Os,13
materialsproject,DFT,As,Ir,18
materialsproject,DFT,As,Pt,38
materialsproject,DFT,As,Au,52
materialsproject,DFT,As,Hg,104
materialsproject,DFT,As,Tl,73
materialsproject,DFT,As,Pb,105
materialsproject,DFT,As,Bi,83
materialsproject,DFT,As,Po,0
materialsproject,DFT,As,At,0
materialsproject,DFT,As,Rn,0
materialsproject,DFT,As,Fr,0
materialsproject,DFT,As,Ra,0
materialsproject,DFT,As,Ac,0
materialsproject,DFT,As,Th,22
materialsproject,DFT,As,Pa,3
materialsproject,DFT,As,U,82
materialsproject,DFT,As,Np,10
materialsproject,DFT,As,Pu,4
materialsproject,DFT,As,Am,0
materialsproject,DFT,As,Cm,0
materialsproject,DFT,As,Bk,0
materialsproject,DFT,As,Cf,0
materialsproject,DFT,As,Es,0
materialsproject,DFT,As,Fm,0
materialsproject,DFT,Se,Br,100
materialsproject,DFT,Se,Kr,0
materialsproject,DFT,Se,Rb,271
materialsproject,DFT,Se,Sr,138
materialsproject,DFT,Se,Y,118
materialsproject,DFT,Se,Zr,79
materialsproject,DFT,Se,Nb,181
materialsproject,DFT,Se,Mo,795
materialsproject,DFT,Se,Tc,6
materialsproject,DFT,Se,Ru,14
materialsproject,DFT,Se,Rh,28
materialsproject,DFT,Se,Pd,79
materialsproject,DFT,Se,Ag,271
materialsproject,DFT,Se,Cd,178
materialsproject,DFT,Se,In,272
materialsproject,DFT,Se,Sn,220
materialsproject,DFT,Se,Sb,175
materialsproject,DFT,Se,Te,640
materialsproject,DFT,Se,I,73
materialsproject,DFT,Se,Xe,0
materialsproject,DFT,Se,Cs,278
materialsproject,DFT,Se,Ba,236
materialsproject,DFT,Se,La,158
materialsproject,DFT,Se,Ce,268
materialsproject,DFT,Se,Pr,105
materialsproject,DFT,Se,Nd,106
materialsproject,DFT,Se,Pm,17
materialsproject,DFT,Se,Sm,139
materialsproject,DFT,Se,Eu,77
materialsproject,DFT,Se,Gd,58
materialsproject,DFT,Se,Tb,77
materialsproject,DFT,Se,Dy,81
materialsproject,DFT,Se,Ho,70
materialsproject,DFT,Se,Er,76
materialsproject,DFT,Se,Tm,47
materialsproject,DFT,Se,Yb,90
materialsproject,DFT,Se,Lu,46
materialsproject,DFT,Se,Hf,43
materialsproject,DFT,Se,Ta,116
materialsproject,DFT,Se,W,615
materialsproject,DFT,Se,Re,62
materialsproject,DFT,Se,Os,17
materialsproject,DFT,Se,Ir,26
materialsproject,DFT,Se,Pt,30
materialsproject,DFT,Se,Au,55
materialsproject,DFT,Se,Hg,130
materialsproject,DFT,Se,Tl,224
materialsproject,DFT,Se,Pb,147
materialsproject,DFT,Se,Bi,184
materialsproject,DFT,Se,Po,0
materialsproject,DFT,Se,At,0
materialsproject,DFT,Se,Rn,0
materialsproject,DFT,Se,Fr,0
materialsproject,DFT,Se,Ra,0
materialsproject,DFT,Se,Ac,2
materialsproject,DFT,Se,Th,46
materialsproject,DFT,Se,Pa,1
materialsproject,DFT,Se,U,171
materialsproject,DFT,Se,Np,26
materialsproject,DFT,Se,Pu,7
materialsproject,DFT,Se,Am,0
materialsproject,DFT,Se,Cm,0
materialsproject,DFT,Se,Bk,0
materialsproject,DFT,Se,Cf,0
materialsproject,DFT,Se,Es,0
materialsproject,DFT,Se,Fm,0
materialsproject,DFT,Br,Kr,1
materialsproject,DFT,Br,Rb,292
materialsproject,DFT,Br,Sr,81
materialsproject,DFT,Br,Y,86
materialsproject,DFT,Br,Zr,34
materialsproject,DFT,Br,Nb,69
materialsproject,DFT,Br,Mo,71
materialsproject,DFT,Br,Tc,13
materialsproject,DFT,Br,Ru,28
materialsproject,DFT,Br,Rh,20
materialsproject,DFT,Br,Pd,34
materialsproject,DFT,Br,Ag,117
materialsproject,DFT,Br,Cd,64
materialsproject,DFT,Br,In,122
materialsproject,DFT,Br,Sn,57
materialsproject,DFT,Br,Sb,108
materialsproject,DFT,Br,Te,131
materialsproject,DFT,Br,I,51
materialsproject,DFT,Br,Xe,2
materialsproject,DFT,Br,Cs,319
materialsproject,DFT,Br,Ba,134
materialsproject,DFT,Br,La,98
materialsproject,DFT,Br,Ce,51
materialsproject,DFT,Br,Pr,74
materialsproject,DFT,Br,Nd,46
materialsproject,DFT,Br,Pm,2
materialsproject,DFT,Br,Sm,27
materialsproject,DFT,Br,Eu,20
materialsproject,DFT,Br,Gd,26
materialsproject,DFT,Br,Tb,34
materialsproject,DFT,Br,Dy,18
materialsproject,DFT,Br,Ho,16
materialsproject,DFT,Br,Er,17
materialsproject,DFT,Br,Tm,17
materialsproject,DFT,Br,Yb,23
materialsproject,DFT,Br,Lu,13
materialsproject,DFT,Br,Hf,8
materialsproject,DFT,Br,Ta,63
materialsproject,DFT,Br,W,53
materialsproject,DFT,Br,Re,38
materialsproject,DFT,Br,Os,24
materialsproject,DFT,Br,Ir,29
materialsproject,DFT,Br,Pt,35
materialsproject,DFT,Br,Au,85
materialsproject,DFT,Br,Hg,159
materialsproject,DFT,Br,Tl,125
materialsproject,DFT,Br,Pb,102
materialsproject,DFT,Br,Bi,146
materialsproject,DFT,Br,Po,0
materialsproject,DFT,Br,At,0
materialsproject,DFT,Br,Rn,0
materialsproject,DFT,Br,Fr,0
materialsproject,DFT,Br,Ra,0
materialsproject,DFT,Br,Ac,4
materialsproject,DFT,Br,Th,17
materialsproject,DFT,Br,Pa,4
materialsproject,DFT,Br,U,41
materialsproject,DFT,Br,Np,3
materialsproject,DFT,Br,Pu,6
materialsproject,DFT,Br,Am,0
materialsproject,DFT,Br,Cm,0
materialsproject,DFT,Br,Bk,0
materialsproject,DFT,Br,Cf,0
materialsproject,DFT,Br,Es,0
materialsproject,DFT,Br,Fm,0
materialsproject,DFT,Kr,Rb,0
materialsproject,DFT,Kr,Sr,0
materialsproject,DFT,Kr,Y,0
materialsproject,DFT,Kr,Zr,0
materialsproject,DFT,Kr,Nb,0
materialsproject,DFT,Kr,Mo,0
materialsproject,DFT,Kr,Tc,0
materialsproject,DFT,Kr,Ru,0
materialsproject,DFT,Kr,Rh,0
materialsproject,DFT,Kr,Pd,0
materialsproject,DFT,Kr,Ag,0
materialsproject,DFT,Kr,Cd,0
materialsproject,DFT,Kr,In,0
materialsproject,DFT,Kr,Sn,0
materialsproject,DFT,Kr,Sb,3
materialsproject,DFT,Kr,Te,1
materialsproject,DFT,Kr,I,0
materialsproject,DFT,Kr,Xe,0
materialsproject,DFT,Kr,Cs,0
materialsproject,DFT,Kr,Ba,0
materialsproject,DFT,Kr,La,0
materialsproject,DFT,Kr,Ce,0
materialsproject,DFT,Kr,Pr,0
materialsproject,DFT,Kr,Nd,0
materialsproject,DFT,Kr,Pm,0
materialsproject,DFT,Kr,Sm,0
materialsproject,DFT,Kr,Eu,0
materialsproject,DFT,Kr,Gd,0
materialsproject,DFT,Kr,Tb,0
materialsproject,DFT,Kr,Dy,0
materialsproject,DFT,Kr,Ho,0
materialsproject,DFT,Kr,Er,0
materialsproject,DFT,Kr,Tm,0
materialsproject,DFT,Kr,Yb,0
materialsproject,DFT,Kr,Lu,0
materialsproject,DFT,Kr,Hf,0
materialsproject,DFT,Kr,Ta,0
materialsproject,DFT,Kr,W,0
materialsproject,DFT,Kr,Re,0
materialsproject,DFT,Kr,Os,0
materialsproject,DFT,Kr,Ir,0
materialsproject,DFT,Kr,Pt,0
materialsproject,DFT,Kr,Au,0
materialsproject,DFT,Kr,Hg,1
materialsproject,DFT,Kr,Tl,0
materialsproject,DFT,Kr,Pb,0
materialsproject,DFT,Kr,Bi,1
materialsproject,DFT,Kr,Po,0
materialsproject,DFT,Kr,At,0
materialsproject,DFT,Kr,Rn,0
materialsproject,DFT,Kr,Fr,0
materialsproject,DFT,Kr,Ra,0
materialsproject,DFT,Kr,Ac,0
materialsproject,DFT,Kr,Th,0
materialsproject,DFT,Kr,Pa,0
materialsproject,DFT,Kr,U,0
materialsproject,DFT,Kr,Np,0
materialsproject,DFT,Kr,Pu,0
materialsproject,DFT,Kr,Am,0
materialsproject,DFT,Kr,Cm,0
materialsproject,DFT,Kr,Bk,0
materialsproject,DFT,Kr,Cf,0
materialsproject,DFT,Kr,Es,0
materialsproject,DFT,Kr,Fm,0
materialsproject,DFT,Rb,Sr,29
materialsproject,DFT,Rb,Y,93
materialsproject,DFT,Rb,Zr,49
materialsproject,DFT,Rb,Nb,127
materialsproject,DFT,Rb,Mo,195
materialsproject,DFT,Rb,Tc,10
materialsproject,DFT,Rb,Ru,29
materialsproject,DFT,Rb,Rh,18
materialsproject,DFT,Rb,Pd,67
materialsproject,DFT,Rb,Ag,157
materialsproject,DFT,Rb,Cd,71
materialsproject,DFT,Rb,In,134
materialsproject,DFT,Rb,Sn,87
materialsproject,DFT,Rb,Sb,179
materialsproject,DFT,Rb,Te,127
materialsproject,DFT,Rb,I,225
materialsproject,DFT,Rb,Xe,0
materialsproject,DFT,Rb,Cs,163
materialsproject,DFT,Rb,Ba,42
materialsproject,DFT,Rb,La,55
materialsproject,DFT,Rb,Ce,60
materialsproject,DFT,Rb,Pr,68
materialsproject,DFT,Rb,Nd,74
materialsproject,DFT,Rb,Pm,2
materialsproject,DFT,Rb,Sm,46
materialsproject,DFT,Rb,Eu,34
materialsproject,DFT,Rb,Gd,34
materialsproject,DFT,Rb,Tb,43
materialsproject,DFT,Rb,Dy,42
materialsproject,DFT,Rb,Ho,28
materialsproject,DFT,Rb,Er,49
materialsproject,DFT,Rb,Tm,44
materialsproject,DFT,Rb,Yb,39
materialsproject,DFT,Rb,Lu,33
materialsproject,DFT,Rb,Hf,36
materialsproject,DFT,Rb,Ta,80
materialsproject,DFT,Rb,W,123
materialsproject,DFT,Rb,Re,19
materialsproject,DFT,Rb,Os,14
materialsproject,DFT,Rb,Ir,24
materialsproject,DFT,Rb,Pt,33
materialsproject,DFT,Rb,Au,153
materialsproject,DFT,Rb,Hg,95
materialsproject,DFT,Rb,Tl,124
materialsproject,DFT,Rb,Pb,49
materialsproject,DFT,Rb,Bi,120
materialsproject,DFT,Rb,Po,0
materialsproject,DFT,Rb,At,0
materialsproject,DFT,Rb,Rn,0
materialsproject,DFT,Rb,Fr,0
materialsproject,DFT,Rb,Ra,0
materialsproject,DFT,Rb,Ac,6
materialsproject,DFT,Rb,Th,22
materialsproject,DFT,Rb,Pa,3
materialsproject,DFT,Rb,U,98
materialsproject,DFT,Rb,Np,12
materialsproject,DFT,Rb,Pu,16
materialsproject,DFT,Rb,Am,0
materialsproject,DFT,Rb,Cm,0
materialsproject,DFT,Rb,Bk,0
materialsproject,DFT,Rb,Cf,0
